url,city,term
"https://www.google.com/maps/search/bakersfield+california+spring+and+summer+youth+camps/@35.3529,-119.0359,12z/",Bakersfield,spring and summer youth camps
"https://www.google.com/maps/search/murrieta+california+spring+and+summer+youth+camps/@33.5719,-117.1909,12z/",Murrieta,spring and summer youth camps
"https://www.google.com/maps/search/des+moines+iowa+spring+and+summer+youth+camps/@41.5725,-93.6105,12z/",Des Moines,spring and summer youth camps
"https://www.google.com/maps/search/worcester+massachusetts+spring+and+summer+youth+camps/@42.2705,-71.8079,12z/",Worcester,spring and summer youth camps
"https://www.google.com/maps/search/mesa+arizona+spring+and+summer+youth+camps/@33.4015,-111.7178,12z/",Mesa,spring and summer youth camps
"https://www.google.com/maps/search/toledo+ohio+spring+and+summer+youth+camps/@41.6638,-83.5827,12z/",Toledo,spring and summer youth camps
"https://www.google.com/maps/search/staten+island+new+york+spring+and+summer+youth+camps/@40.5834,-74.1496,12z/",Staten Island,spring and summer youth camps
"https://www.google.com/maps/search/wichita+kansas+spring+and+summer+youth+camps/@37.6895,-97.3443,12z/",Wichita,spring and summer youth camps
"https://www.google.com/maps/search/harrisburg+pennsylvania+spring+and+summer+youth+camps/@40.2752,-76.8843,12z/",Harrisburg,spring and summer youth camps
"https://www.google.com/maps/search/long+beach+california+spring+and+summer+youth+camps/@33.7977,-118.167,12z/",Long Beach,spring and summer youth camps
"https://www.google.com/maps/search/little+rock+arkansas+spring+and+summer+youth+camps/@34.7256,-92.3577,12z/",Little Rock,spring and summer youth camps
"https://www.google.com/maps/search/madison+wisconsin+spring+and+summer+youth+camps/@43.0822,-89.393,12z/",Madison,spring and summer youth camps
"https://www.google.com/maps/search/greenville+south+carolina+spring+and+summer+youth+camps/@34.8354,-82.3646,12z/",Greenville,spring and summer youth camps
"https://www.google.com/maps/search/reno+nevada+spring+and+summer+youth+camps/@39.5497,-119.8483,12z/",Reno,spring and summer youth camps
"https://www.google.com/maps/search/port+st.+lucie+florida+spring+and+summer+youth+camps/@27.2796,-80.3884,12z/",Port St. Lucie,spring and summer youth camps
"https://www.google.com/maps/search/lancaster+pennsylvania+spring+and+summer+youth+camps/@40.042,-76.3012,12z/",Lancaster,spring and summer youth camps
"https://www.google.com/maps/search/spokane+washington+spring+and+summer+youth+camps/@47.6671,-117.433,12z/",Spokane,spring and summer youth camps
"https://www.google.com/maps/search/poughkeepsie+new+york+spring+and+summer+youth+camps/@41.695,-73.9211,12z/",Poughkeepsie,spring and summer youth camps
"https://www.google.com/maps/search/oakland+california+spring+and+summer+youth+camps/@37.7904,-122.2166,12z/",Oakland,spring and summer youth camps
"https://www.google.com/maps/search/winston-salem+north+carolina+spring+and+summer+youth+camps/@36.1029,-80.261,12z/",Winston-Salem,spring and summer youth camps
"https://www.google.com/maps/search/syracuse+new+york+spring+and+summer+youth+camps/@43.0407,-76.1437,12z/",Syracuse,spring and summer youth camps
"https://www.google.com/maps/search/boise+idaho+spring+and+summer+youth+camps/@43.6005,-116.2308,12z/",Boise,spring and summer youth camps
"https://www.google.com/maps/search/arlington+texas+spring+and+summer+youth+camps/@32.6998,-97.125,12z/",Arlington,spring and summer youth camps
"https://www.google.com/maps/search/stockton+california+spring+and+summer+youth+camps/@37.9765,-121.3109,12z/",Stockton,spring and summer youth camps
"https://www.google.com/maps/search/durham+north+carolina+spring+and+summer+youth+camps/@35.9792,-78.9022,12z/",Durham,spring and summer youth camps
"https://www.google.com/maps/search/scranton+pennsylvania+spring+and+summer+youth+camps/@41.4044,-75.6649,12z/",Scranton,spring and summer youth camps
"https://www.google.com/maps/search/aurora+colorado+spring+and+summer+youth+camps/@39.7083,-104.7237,12z/",Aurora,spring and summer youth camps
"https://www.google.com/maps/search/oxnard+california+spring+and+summer+youth+camps/@34.1964,-119.1815,12z/",Oxnard,spring and summer youth camps
"https://www.google.com/maps/search/modesto+california+spring+and+summer+youth+camps/@37.6375,-121.0028,12z/",Modesto,spring and summer youth camps
"https://www.google.com/maps/search/indio+california+spring+and+summer+youth+camps/@33.7346,-116.2346,12z/",Indio,spring and summer youth camps
"https://www.google.com/maps/search/kissimmee+florida+spring+and+summer+youth+camps/@28.3041,-81.4169,12z/",Kissimmee,spring and summer youth camps
"https://www.google.com/maps/search/youngstown+ohio+spring+and+summer+youth+camps/@41.0993,-80.6463,12z/",Youngstown,spring and summer youth camps
"https://www.google.com/maps/search/pensacola+florida+spring+and+summer+youth+camps/@30.4413,-87.1911,12z/",Pensacola,spring and summer youth camps
"https://www.google.com/maps/search/lancaster+california+spring+and+summer+youth+camps/@34.6935,-118.1753,12z/",Lancaster,spring and summer youth camps
"https://www.google.com/maps/search/anaheim+california+spring+and+summer+youth+camps/@33.839,-117.8574,12z/",Anaheim,spring and summer youth camps
"https://www.google.com/maps/search/fayetteville+arkansas+spring+and+summer+youth+camps/@36.0714,-94.1661,12z/",Fayetteville,spring and summer youth camps
"https://www.google.com/maps/search/victorville+california+spring+and+summer+youth+camps/@34.5277,-117.3536,12z/",Victorville,spring and summer youth camps
"https://www.google.com/maps/search/greensboro+north+carolina+spring+and+summer+youth+camps/@36.0956,-79.8271,12z/",Greensboro,spring and summer youth camps
"https://www.google.com/maps/search/corpus+christi+texas+spring+and+summer+youth+camps/@27.7254,-97.3767,12z/",Corpus Christi,spring and summer youth camps
"https://www.google.com/maps/search/flint+michigan+spring+and+summer+youth+camps/@43.0236,-83.6921,12z/",Flint,spring and summer youth camps
"https://www.google.com/maps/search/santa+ana+california+spring+and+summer+youth+camps/@33.7367,-117.8819,12z/",Santa Ana,spring and summer youth camps
"https://www.google.com/maps/search/fort+wayne+indiana+spring+and+summer+youth+camps/@41.0888,-85.1436,12z/",Fort Wayne,spring and summer youth camps
"https://www.google.com/maps/search/lansing+michigan+spring+and+summer+youth+camps/@42.7142,-84.5601,12z/",Lansing,spring and summer youth camps
"https://www.google.com/maps/search/ann+arbor+michigan+spring+and+summer+youth+camps/@42.2759,-83.731,12z/",Ann Arbor,spring and summer youth camps
"https://www.google.com/maps/search/santa+rosa+california+spring+and+summer+youth+camps/@38.4458,-122.7067,12z/",Santa Rosa,spring and summer youth camps
"https://www.google.com/maps/search/antioch+california+spring+and+summer+youth+camps/@37.9787,-121.796,12z/",Antioch,spring and summer youth camps
"https://www.google.com/maps/search/asheville+north+carolina+spring+and+summer+youth+camps/@35.5707,-82.5537,12z/",Asheville,spring and summer youth camps
"https://www.google.com/maps/search/henderson+nevada+spring+and+summer+youth+camps/@36.0133,-115.0381,12z/",Henderson,spring and summer youth camps
"https://www.google.com/maps/search/st.+paul+minnesota+spring+and+summer+youth+camps/@44.9478,-93.1039,12z/",St. Paul,spring and summer youth camps
"https://www.google.com/maps/search/fort+collins+colorado+spring+and+summer+youth+camps/@40.5477,-105.0656,12z/",Fort Collins,spring and summer youth camps
"https://www.google.com/maps/search/lakeland+florida+spring+and+summer+youth+camps/@28.0557,-81.9545,12z/",Lakeland,spring and summer youth camps
"https://www.google.com/maps/search/springfield+missouri+spring+and+summer+youth+camps/@37.1943,-93.2916,12z/",Springfield,spring and summer youth camps
"https://www.google.com/maps/search/the+woodlands+texas+spring+and+summer+youth+camps/@30.1738,-95.5134,12z/",The Woodlands,spring and summer youth camps
"https://www.google.com/maps/search/shreveport+louisiana+spring+and+summer+youth+camps/@32.4653,-93.7955,12z/",Shreveport,spring and summer youth camps
"https://www.google.com/maps/search/trenton+new+jersey+spring+and+summer+youth+camps/@40.2237,-74.7641,12z/",Trenton,spring and summer youth camps
"https://www.google.com/maps/search/plano+texas+spring+and+summer+youth+camps/@33.0502,-96.7486,12z/",Plano,spring and summer youth camps
"https://www.google.com/maps/search/round+lake+beach+illinois+spring+and+summer+youth+camps/@42.3791,-88.0811,12z/",Round Lake Beach,spring and summer youth camps
"https://www.google.com/maps/search/south+bend+indiana+spring+and+summer+youth+camps/@41.6767,-86.2696,12z/",South Bend,spring and summer youth camps
"https://www.google.com/maps/search/newark+new+jersey+spring+and+summer+youth+camps/@40.7245,-74.1725,12z/",Newark,spring and summer youth camps
"https://www.google.com/maps/search/davenport+iowa+spring+and+summer+youth+camps/@41.5565,-90.6053,12z/",Davenport,spring and summer youth camps
"https://www.google.com/maps/search/lincoln+nebraska+spring+and+summer+youth+camps/@40.8099,-96.6784,12z/",Lincoln,spring and summer youth camps
"https://www.google.com/maps/search/rockford+illinois+spring+and+summer+youth+camps/@42.2596,-89.064,12z/",Rockford,spring and summer youth camps
"https://www.google.com/maps/search/reading+pennsylvania+spring+and+summer+youth+camps/@40.34,-75.9267,12z/",Reading,spring and summer youth camps
"https://www.google.com/maps/search/canton+ohio+spring+and+summer+youth+camps/@40.8078,-81.3676,12z/",Canton,spring and summer youth camps
"https://www.google.com/maps/search/irvine+california+spring+and+summer+youth+camps/@33.6772,-117.7738,12z/",Irvine,spring and summer youth camps
"https://www.google.com/maps/search/eugene+oregon+spring+and+summer+youth+camps/@44.0564,-123.1174,12z/",Eugene,spring and summer youth camps
"https://www.google.com/maps/search/chula+vista+california+spring+and+summer+youth+camps/@32.6281,-117.0144,12z/",Chula Vista,spring and summer youth camps
"https://www.google.com/maps/search/st.+petersburg+florida+spring+and+summer+youth+camps/@27.7931,-82.6652,12z/",St. Petersburg,spring and summer youth camps
"https://www.google.com/maps/search/salem+oregon+spring+and+summer+youth+camps/@44.9233,-123.0244,12z/",Salem,spring and summer youth camps
"https://www.google.com/maps/search/lafayette+louisiana+spring+and+summer+youth+camps/@30.2082,-92.0325,12z/",Lafayette,spring and summer youth camps
"https://www.google.com/maps/search/laredo+texas+spring+and+summer+youth+camps/@27.5625,-99.4874,12z/",Laredo,spring and summer youth camps
"https://www.google.com/maps/search/jersey+city+new+jersey+spring+and+summer+youth+camps/@40.7184,-74.0686,12z/",Jersey City,spring and summer youth camps
"https://www.google.com/maps/search/santa+clarita+california+spring+and+summer+youth+camps/@34.4175,-118.4964,12z/",Santa Clarita,spring and summer youth camps
"https://www.google.com/maps/search/aguadilla+puerto+rico+spring+and+summer+youth+camps/@18.4382,-67.1537,12z/",Aguadilla,spring and summer youth camps
"https://www.google.com/maps/search/wilmington+north+carolina+spring+and+summer+youth+camps/@34.2099,-77.8866,12z/",Wilmington,spring and summer youth camps
"https://www.google.com/maps/search/lubbock+texas+spring+and+summer+youth+camps/@33.5657,-101.8879,12z/",Lubbock,spring and summer youth camps
"https://www.google.com/maps/search/chandler+arizona+spring+and+summer+youth+camps/@33.2825,-111.8514,12z/",Chandler,spring and summer youth camps
"https://www.google.com/maps/search/tallahassee+florida+spring+and+summer+youth+camps/@30.4551,-84.2527,12z/",Tallahassee,spring and summer youth camps
"https://www.google.com/maps/search/peoria+illinois+spring+and+summer+youth+camps/@40.752,-89.6154,12z/",Peoria,spring and summer youth camps
"https://www.google.com/maps/search/glendale+arizona+spring+and+summer+youth+camps/@33.5791,-112.2311,12z/",Glendale,spring and summer youth camps
"https://www.google.com/maps/search/gilbert+arizona+spring+and+summer+youth+camps/@33.31,-111.7463,12z/",Gilbert,spring and summer youth camps
"https://www.google.com/maps/search/north+las+vegas+nevada+spring+and+summer+youth+camps/@36.2883,-115.0888,12z/",North Las Vegas,spring and summer youth camps
"https://www.google.com/maps/search/avondale+arizona+spring+and+summer+youth+camps/@33.3873,-112.3235,12z/",Avondale,spring and summer youth camps
"https://www.google.com/maps/search/mckinney+texas+spring+and+summer+youth+camps/@33.2016,-96.667,12z/",McKinney,spring and summer youth camps
"https://www.google.com/maps/search/norfolk+virginia+spring+and+summer+youth+camps/@36.8945,-76.259,12z/",Norfolk,spring and summer youth camps
"https://www.google.com/maps/search/kennewick+washington+spring+and+summer+youth+camps/@46.1978,-119.1732,12z/",Kennewick,spring and summer youth camps
"https://www.google.com/maps/search/irving+texas+spring+and+summer+youth+camps/@32.8583,-96.9702,12z/",Irving,spring and summer youth camps
"https://www.google.com/maps/search/garland+texas+spring+and+summer+youth+camps/@32.91,-96.6304,12z/",Garland,spring and summer youth camps
"https://www.google.com/maps/search/york+pennsylvania+spring+and+summer+youth+camps/@39.9651,-76.7315,12z/",York,spring and summer youth camps
"https://www.google.com/maps/search/arlington+virginia+spring+and+summer+youth+camps/@38.8786,-77.1011,12z/",Arlington,spring and summer youth camps
"https://www.google.com/maps/search/atlantic+city+new+jersey+spring+and+summer+youth+camps/@39.3797,-74.4527,12z/",Atlantic City,spring and summer youth camps
"https://www.google.com/maps/search/visalia+california+spring+and+summer+youth+camps/@36.3276,-119.3269,12z/",Visalia,spring and summer youth camps
